37.5987806	126.9155004	1	
37.5993482	126.9155686	2	
37.5993204	126.9159328	3	
37.5988373	126.9158163	4	
37.6060242	126.9225333	1	
37.6057257	126.9228983	4	
37.6064540	126.9230897	3	
37.6066899	126.9227062	2	
37.6108535	126.9290517	7	
37.6106881	126.9292626	6	
37.6109658	126.9298995	9	
37.6112123	126.9294784	8	
37.6106316	126.9296131	5	
37.6102542	126.9302860	1	
37.6101503	126.9300491	4	
37.6091704	126.9312346	2	
37.6090081	126.9311016	3	
37.6183984	126.9328427	1	
37.6197354	126.9208574	1	
37.6193296	126.9211981	2	
37.6196228	126.9205490	7	
37.6192617	126.9204676	6	
37.6186523	126.9217104	3	
37.6185329	126.9214261	4	
37.6186748	126.9210124	5	
37.6114848	126.9174795	1	
37.6129955	126.9156071	4	
37.6110694	126.9170070	3	
37.6109116	126.9173471	2	
37.5089286	127.1260145	4	
37.5084448	127.1257297	3	
37.5088180	127.1263551	1	
37.5082925	127.1261861	2	
37.5165001	127.1314787	1	
37.5161721	127.1307163	3	
37.5160934	127.1312267	2	
37.5282021	127.1361091	4	
37.5275302	127.1358318	3	
37.5274251	127.1364572	2	
37.5571032	127.1683027	4	
37.5568689	127.1683452	5	
37.5566815	127.1647401	1	
37.5563951	127.1647979	8	
37.6698595	127.0788428	2	
37.6699344	127.0786568	3	
37.6704673	127.0793729	1	
37.6705369	127.0792426	4	
37.6609499	127.0735358	3	
37.6604876	127.0734360	1	
37.6602077	127.0732888	4	
37.6606760	127.0731887	2	
37.6534816	127.0488396	1	
37.6529474	127.0465966	2	
37.6489555	127.0347178	4	
37.6488593	127.0350254	1	
37.6479597	127.0344861	2	
37.6480478	127.0341960	3	
37.6384417	127.0259286	8	
37.6382133	127.0256808	7	
37.6382820	127.0262188	1	
37.6380620	127.0259533	2	
37.6373541	127.0251901	3	
37.6374283	127.0248851	6	
37.6370906	127.0249203	4	
37.6372352	127.0246537	5	
37.6273055	127.0262272	2	
37.6273607	127.0259536	1	
37.5553290	127.1533854	1	
37.5550815	127.1536273	2	
37.5552034	127.1544986	3	
37.5549813	127.1543663	4	
37.5548280	127.1534244	5	
37.5510816	127.1440844	4	
37.5511701	127.1439205	1	
37.5515331	127.1441347	3	
37.5460385	127.1427990	2	
37.5459679	127.1432229	3	
37.5454884	127.1427614	1	
37.5378438	127.1399127	1	
37.5380650	127.1401869	2	
37.5375147	127.1399862	3	
37.6272885	127.0255674	8	
37.6268636	127.0257551	7	
37.6261338	127.0263774	3	
37.6257063	127.0265207	4	
37.6256685	127.0262270	5	
37.6260287	127.0260765	6	
37.6141843	127.0302497	1	
37.6141473	127.0298831	6	
37.6129793	127.0299269	5	
37.6124592	127.0299871	4	
37.6124074	127.0303180	3	
37.6126919	127.0303092	2	
37.6030503	127.0250322	1	
37.6025933	127.0248199	2	
37.6026680	127.0245193	3	
37.6031457	127.0247066	4	
37.6039727	127.0251934	5	
37.6038964	127.0249788	6	
37.6043516	127.0250107	7	
37.6045374	127.0250479	8	
37.6045277	127.0252309	9	
37.6044252	127.0256237	10	
37.5929771	127.0165256	6	
37.5929529	127.0167939	7	
37.5926517	127.0168732	1	
37.5924117	127.0166394	2	
37.5923920	127.0161922	3	
37.5926479	127.0158761	4	
37.5928498	127.0162979	5	
37.5887132	127.0056556	5	
37.5881579	127.0058813	4	
37.5881357	127.0063179	3	
37.5886769	127.0061966	6	
37.5884114	127.0066717	2	
37.5885757	127.0069343	1	
37.5889453	127.0067786	7	
37.5830531	127.0019095	1	
37.5835691	127.0013502	4	
37.5813695	127.0018371	3	
37.5813917	127.0022317	2	
37.5361604	127.1322107	1	
37.5358601	127.1332361	2	
37.5355846	127.1326205	3	
37.5357566	127.1320439	4	
37.5453429	127.1042783	2	
37.5454620	127.1036453	1	
37.5446964	127.1042917	3	
37.5446475	127.1036373	4	
37.5517056	127.0900331	2	
37.5521181	127.0898293	1	
37.5519352	127.0890756	4	
37.5521479	127.0891989	5	
37.5515227	127.0895476	3	
37.5618269	127.0642329	1	
37.5619481	127.0646031	2	
37.5619511	127.0651300	3	
37.5616359	127.0653225	4	
37.5612315	127.0639647	8	
37.5610040	127.0641847	7	
37.5609466	127.0647265	6	
37.5611061	127.0649947	5	
37.5663066	127.0537214	4	
37.5668541	127.0530504	3	
37.5662428	127.0531071	5	
37.5664830	127.0527745	6	
37.5678425	127.0517006	1	
37.5674370	127.0522558	2	
37.5674802	127.0512806	8	
37.5671187	127.0518465	7	
37.5658091	127.0421798	1	
37.5661726	127.0427833	2	
37.5655646	127.0423971	4	
37.5659303	127.0430086	3	
37.5614023	127.0374481	5	
37.5614151	127.0369492	4	
37.5610281	127.0376251	6-1	
37.5614004	127.0382327	12	
37.5612407	127.0392291	6	
37.5614618	127.0389555	13	
37.5612556	127.0359970	3	
37.5610387	127.0361553	7	
37.5606778	127.0354210	9	
37.5609600	127.0358884	8	
37.5616319	127.0351018	1	
37.5616078	127.0353823	2	
37.5613419	127.0349290	11	
37.5610196	127.0348924	10	
37.5569283	127.0284100	1	
37.5572258	127.0290522	2	
37.5567200	127.0285727	4	
37.5570814	127.0292300	3	
37.5546485	127.0198032	1	
37.5549390	127.0199303	2	
37.5548199	127.0201126	3	
37.5712406	127.0080980	10	
37.5708895	127.0087973	9	
37.5703253	127.0092861	8	
37.5708489	127.0101305	7	
37.5712185	127.0104871	6	
37.5717840	127.0107070	1	
37.5720923	127.0120669	3	
37.5718563	127.0121232	4	
37.5717904	127.0118496	5	
37.5650979	127.0072623	8	
37.5654586	127.0076189	9	
37.5656115	127.0080430	10	
37.5657470	127.0091836	1	
37.5653853	127.0104183	2	
37.5648689	127.0104443	3	
37.5641213	127.0063609	5	
37.5648307	127.0042602	7	
37.5646499	127.0037056	6	
37.5657423	127.0074416	11	
37.5660060	127.0073036	12	
37.5612907	126.9932394	7	
37.5613304	126.9930840	6	
37.5611484	126.9929424	5	
37.5609291	126.9929159	4	
37.5609145	126.9934834	3	
37.5616913	126.9956066	8	
37.5613552	126.9954525	1	
37.5612571	126.9949411	2	
37.5611188	126.9873202	9	
37.5611684	126.9878684	10	
37.5608619	126.9872619	1	
37.5609856	126.9858574	8	
37.5609556	126.9854162	7	
37.5607752	126.9858964	2	
37.5607321	126.9854902	3	
37.5608718	126.9847213	5	
37.5609256	126.9849150	6	
37.5606753	126.9848244	4	
37.5592389	126.9798359	1	
37.5593979	126.9792715	6	
37.5591192	126.9794376	2	
37.5579631	126.9773346	5	
37.5577715	126.9775039	4	
37.5580171	126.9778901	3	
37.5576617	126.9727395	3	
37.5573942	126.9730606	4	
37.5570631	126.9729825	5	
37.5566525	126.9735882	7	
37.5567434	126.9732636	6	
37.5561548	126.9734463	8	
37.5559318	126.9732615	9	
37.5562533	126.9720890	2	
37.5540661	126.9737640	10	
37.5534432	126.9731169	11	
37.5535727	126.9724576	14	
37.5525112	126.9727341	12	
37.5526333	126.9722992	13	
37.5534566	126.9692775	15	
37.5544913	126.9699116	3	
37.5545364	126.9717037	2	
37.5543653	126.9718629	1	
37.5454714	126.9720800	1	
37.5452651	126.9722959	2	
37.5449971	126.9723277	3	
37.5447291	126.9722711	4	
37.5453699	126.9717030	10	
37.5446828	126.9718818	9	
37.5440571	126.9720322	8	
37.5441417	126.9724206	5	
37.5437307	126.9720974	7	
37.5437968	126.9724999	6	
37.5291193	126.9675535	4	
37.5298329	126.9678915	5	
37.5299709	126.9683946	6	
37.5297426	126.9689219	1	
37.5284457	126.9675200	2	
37.5284883	126.9669852	3	
37.5228632	126.9733281	1	
37.5225451	126.9734075	5	
37.5221504	126.9756356	2	
37.5219101	126.9754486	3	
37.5222836	126.9734103	4	
37.4782536	126.9819810	11	
37.4782744	126.9815413	10	
37.4777793	126.9819379	12	
37.4777380	126.9815150	9	
37.4770237	126.9820242	13	
37.4766888	126.9823877	14	
37.4770849	126.9812570	8	
37.4768404	126.9809119	7	
37.4763831	126.9808630	6	
37.4760897	126.9811892	5	
37.4762340	126.9823015	1	
37.4759626	126.9819071	2	
37.4751246	126.9819927	3	
37.4751190	126.9814788	4	
37.4649087	126.9891808	1	
37.4643972	126.9885023	2	
37.4643871	126.9880860	3	
37.4648028	126.9880541	4	
37.4523786	127.0012585	3	
37.4521205	127.0009887	2	
37.4518592	127.0013179	1	
37.4510046	127.0029955	5	
37.4513642	127.0027550	4	
37.4507710	127.0027200	6	
37.4445835	127.0078028	1	
37.4441108	127.0080710	2	
37.4443688	127.0073595	6	
37.4436540	127.0081849	3	
37.4433629	127.0081880	4	
37.4433368	127.0077291	5	
37.4358417	127.0071679	1	
37.4364388	127.0063955	6	
37.4355384	127.0069540	2	
37.4352593	127.0066853	3	
37.4334507	126.9977361	1	
37.4336234	126.9979353	2	
37.4330598	126.9986368	3	
37.4326840	126.9983154	4	
37.4322306	126.9960230	5	
37.4322627	126.9947398	7	
37.4316235	126.9948790	6	
37.4269447	126.9902918	9	
37.4267220	126.9905044	2	
37.4271783	126.9908819	1	
37.4280665	126.9905584	10	
37.4280873	126.9911376	11	
37.4260381	126.9895441	3	
37.4262847	126.9888729	8	
37.4260304	126.9886358	7	
37.4254187	126.9892120	6	
37.4252454	126.9894853	5	
37.4258092	126.9897462	4	
37.4021297	126.9772144	1	
37.4012348	126.9773807	2	
37.4009983	126.9771045	3	
37.4009600	126.9764098	4	
37.4015672	126.9763642	5	
37.4020381	126.9762408	6	
37.4025090	126.9757768	7	
37.4028819	126.9760906	8	
37.3948319	126.9646443	3	
37.3940970	126.9649496	4	
37.3944199	126.9636366	2	
37.3941157	126.9638075	1	
37.3902901	126.9515644	1	
37.3902101	126.9518335	2	
37.3897721	126.9518121	3	
37.3900579	126.9512366	4	
37.3896056	126.9512264	4-1	
37.3891609	126.9500344	6	
37.3893684	126.9502471	5	
37.3720435	126.9439105	1	
37.3716339	126.9441119	2	
37.3714289	126.9434599	3	
37.3713532	126.9431399	4	
37.3717425	126.9429588	5	
37.3723360	126.9423762	6	
37.3726356	126.9424785	7	
37.3727573	126.9428229	8	
37.5661973	127.0075015	13	
37.5664525	127.0078073	14	
37.5670361	126.9984221	5	
37.5668116	126.9987501	6	
37.5669794	126.9977880	2	
37.5667476	126.9975158	1	
37.5664704	126.9987222	7	
37.5662273	126.9984426	8	
37.5663923	126.9978001	9	
37.5664325	126.9973733	10	
37.5677970	126.9981347	4	
37.5677875	126.9979654	3	
37.5712694	126.9775669	3	
37.5707041	126.9774533	4	
37.5698233	126.9774219	5	
37.5697957	126.9766147	6	
37.5704724	126.9765102	7	
37.5718764	126.9748938	1	
37.5717149	126.9751526	8	
37.5711678	126.9921683	9	
37.5708473	126.9919084	2-1	
37.5706273	126.9924936	10	
37.5706390	126.9927415	11	
37.5703601	126.9925141	13	
37.5703684	126.9927696	12	
37.5705530	126.9913472	1	
37.5705774	126.9917621	2	
37.5702253	126.9914040	15	
37.5702543	126.9918044	14	
37.5724618	126.9895583	4	
37.5724679	126.9888890	5	
37.5659815	126.9671966	5	
37.5656570	126.9671743	6	
37.5659835	126.9661598	2	
37.5655324	126.9662189	1	
37.5663608	126.9666954	3	
37.5664070	126.9669472	4	
37.5652887	126.9665583	8	
37.5653249	126.9668721	7	
37.5595264	126.9637785	2	
37.5590285	126.9634776	6	
37.5590206	126.9637894	5	
37.5597328	126.9621650	7	
37.5596876	126.9628172	10	
37.5606554	126.9633443	9	
37.5606346	126.9628946	8	
37.5532952	126.9563948	1	
37.5535664	126.9565026	2	
37.5532517	126.9567878	3	
37.5529550	126.9566456	4	
37.5400051	126.9461181	2	
37.5395519	126.9453801	1	
37.5267199	126.9328776	3	
37.5270678	126.9324260	2	
37.5269648	126.9322458	1	
37.5265718	126.9327577	4	
37.3583319	126.9335929	1	
37.3577148	126.9323430	2	
37.3497209	126.9255043	1	
37.3503082	126.9253290	2	
37.3505296	126.9253994	3	
37.3277280	126.9168717	1	
37.3278653	126.9166119	2	
37.3117348	126.9038014	1	
37.3030127	126.8666471	2	
37.3025944	126.8666269	1	
37.3101499	126.8542364	3	
37.3161858	126.8388111	1	
37.3157885	126.8390070	2	
37.3169022	126.8234353	1	
37.3166791	126.8234719	2	
37.3206594	126.8062416	1	
37.3274151	126.7889906	1	
37.3267142	126.7880436	2	
37.3376904	126.7675487	2	
37.3372405	126.7672175	1	
37.3519669	126.7428722	2	
37.3517100	126.7427421	1	
37.3618501	126.7381324	1	
37.3623092	126.7383345	2	
37.3622203	126.7388885	3	
37.5168387	126.9170978	1	
37.5171422	126.9169454	2	
37.5177394	126.9144052	3	
37.5228967	126.9050667	1	
37.5229656	126.9052474	2	
37.5225290	126.9052111	3	
37.5225700	126.9049854	4	
37.5245129	126.8960947	7	
37.5247771	126.8962393	1	
37.5247487	126.8965792	5	
37.5259182	126.8964951	2	
37.5267466	126.8967693	3	
37.5267246	126.8971051	4	
37.5254108	126.8860954	2	
37.5257276	126.8860365	1	
37.5247127	126.8761056	3	
37.5246966	126.8765263	4	
37.5241936	126.8765365	5	
37.5240231	126.8759428	6	
37.5241135	126.8757027	7	
37.5248921	126.8739334	1	
37.5245856	126.8736852	8	
37.5260084	126.8739114	2	
37.5263806	126.8646624	4	
37.5265343	126.8645013	3	
37.5264286	126.8641034	2	
37.5258129	126.8649164	5	
37.5255832	126.8647171	6	
37.5257306	126.8642655	7	
37.5261750	126.8635323	1	
37.5253057	126.8575412	2	
37.5251410	126.8575803	3	
37.5248762	126.8545084	1	
37.5247399	126.8546609	5	
37.5247793	126.8549987	4	
37.5416222	126.8397646	7	
37.5419349	126.8399556	8	
37.5419232	126.8408209	2	
37.5420756	126.8401968	1	
37.5416418	126.8409867	3	
37.5413882	126.8408443	4	
37.5413086	126.8405127	5	
37.5413882	126.8401298	6	
37.5484316	126.8365554	2	
37.5489655	126.8365493	1	
37.5488394	126.8362058	4	
37.5484493	126.8361997	3	
37.5589223	126.8381031	2	
37.5588891	126.8385580	3	
37.5582963	126.8385784	5	
37.5581667	126.8383510	6	
37.5584837	126.8372185	8	
37.5581933	126.8379015	7	
37.5588632	126.8374917	1	
37.5602162	126.8256471	2	
37.6762087	126.7469904	3	
37.6757483	126.7471917	2	
37.6759062	126.7476352	1	
37.6764734	126.7472153	4	
37.6764966	126.7476970	5	
37.6761897	126.7478762	6	
37.6707063	126.7613923	6	
37.6705766	126.7617493	7	
37.6700499	126.7619871	8	
37.6697338	126.7607138	3	
37.6695730	126.7611307	2	
37.6697148	126.7617542	1	
37.6591730	126.7732702	1	
37.6593552	126.7737501	4	
37.6597828	126.7729261	2	
37.6599604	126.7733799	3	
37.6514272	126.7779078	1	
37.6524454	126.7772797	4	
37.6525720	126.7776445	5	
37.6523325	126.7782835	6	
37.6520242	126.7784656	7	
37.6515537	126.7782573	8	
37.6426385	126.7881934	1	
37.6425821	126.7877328	2	
37.6428070	126.7874160	3	
37.6432103	126.7874247	4	
37.6434935	126.7877743	5	
37.6435434	126.7882682	6	
37.6432976	126.7886886	7	
37.6428979	126.7885728	8	
37.6317819	126.8113026	5	
37.6314707	126.8111995	4	
37.6315383	126.8107157	3	
37.6312550	126.8106507	2	
37.6311906	126.8111385	1	
37.6347531	126.8330564	4	
37.6348627	126.8321486	3	
37.6345044	126.8321856	2	
37.6343906	126.8330467	1	
37.6534961	126.8433340	1	
37.6531818	126.8431464	2	
37.6527646	126.8428785	3	
37.6528335	126.8425968	4	
37.6532645	126.8428324	5	
37.6535960	126.8430817	6	
37.6510863	126.8721005	5	
37.6506484	126.8724732	4	
37.6507926	126.8737622	6	
37.6501359	126.8732583	3	
37.6500978	126.8738353	2	
37.6501372	126.8743190	1	
37.6504351	126.8744792	8	
37.6508296	126.8744095	7	
37.6529610	126.8965348	1	
37.6530756	126.8961690	2	
37.6529750	126.8952641	3	
37.6532905	126.8947128	4	
37.6536914	126.8947460	5	
37.6537955	126.8959350	7	
37.6538325	126.8965413	8	
37.6534552	126.8968137	6	
37.6480836	126.9141092	1	
37.6481216	126.9138591	2	
37.6361959	126.9192011	2	
37.6361401	126.9187139	3	
37.6371117	126.9189358	1	
37.6015493	126.9356485	1	
37.6014272	126.9352844	5	
37.6010383	126.9353971	4	
37.6007930	126.9354122	3	
37.6006813	126.9360944	2	
37.5893801	126.9436665	1	
37.5891915	126.9433902	4	
37.5883775	126.9448677	2	
37.5882054	126.9446150	3	
37.5750766	126.9572962	1	
37.5749091	126.9576370	2	
37.5750478	126.9570629	5	
37.5737923	126.9589176	3	
37.5736237	126.9586840	4	
37.5762007	126.9721974	1	
37.5762348	126.9726844	3	
37.5756332	126.9731597	6	
37.5762760	126.9754940	5	
37.5761305	126.9843716	1	
37.5758642	126.9842002	6	
37.5771066	126.9861265	2	
37.5770144	126.9863855	3	
37.5766146	126.9863872	4	
37.5765002	126.9860457	5	
37.5664388	126.9923102	3	
37.5664754	126.9929295	6	
37.5662483	126.9923379	10	
37.5662299	126.9929541	7	
37.5674137	126.9925896	5	
37.5651919	126.9928789	8	
37.5651769	126.9926355	9	
37.5663056	126.9899643	2	
37.5663042	126.9894317	1	
37.5661463	126.9900278	11	
37.5660315	126.9894137	12	
37.5615148	126.8111261	1	
37.5614599	126.8116299	2	
37.5611638	126.8110913	4	
37.5611092	126.8115548	3	
37.5720933	126.8062718	1	
37.5723920	126.8061037	2	
37.5591820	127.0049646	1	
37.5592931	127.0053028	2	
37.5592712	127.0063018	3	
37.5590692	127.0066557	4	
37.5586780	127.0063848	5	
37.5588658	127.0050189	6	
37.5772412	126.8130675	1	
37.5771285	126.8127752	2	
37.5771498	126.8125284	3	
37.5774435	126.8122806	4	
37.5415148	127.0172046	5	
37.5417892	127.0169675	6	
37.5420857	127.0174378	1	
37.5417078	127.0175058	2	
37.5424208	127.0170455	7	
37.5414581	127.0174191	4	
37.5412063	127.0175896	3	
37.5275843	127.0288623	1	
37.5269957	127.0287140	2	
37.5270021	127.0276920	6	
37.5267809	127.0279361	5	
37.5193191	126.8534529	4	
37.5192489	126.8531632	1	
37.5209439	126.8524301	2	
37.5209856	126.8526591	3	
37.5258815	127.0288586	3	
37.5255692	127.0282503	4	
37.5165555	127.0199037	7	
37.5166250	127.0197115	6	
37.5164911	127.0191420	5	
37.5156809	127.0193598	4	
37.5161213	127.0201038	2	
37.5157767	127.0198701	3	
37.5167918	127.0206998	8	
37.5163574	127.0209871	1	
37.5128381	127.0116220	1	
37.5130487	127.0114866	4	
37.5128072	127.0109944	3	
37.5125839	127.0111124	2	
37.4938005	127.0133366	11	
37.4935969	127.0130039	10	
37.4933063	127.0131402	9	
37.4932235	127.0135207	8	
37.4933484	127.0139330	12	
37.4937050	127.0143559	5	
37.4941359	127.0137502	6	
37.4940022	127.0143131	7	
37.4942175	127.0149983	3	
37.4943523	127.0154283	4	
37.4939521	127.0151115	2	
37.4920772	127.0141177	13	
37.4920716	127.0138204	14	
37.4852469	127.0162658	1	
37.4851454	127.0165216	2	
37.4849864	127.0166067	3	
37.4848321	127.0165138	4	
37.4831486	127.0175990	4-1	
37.4833646	127.0171655	4-2	
37.4850045	127.0158808	6	
37.4839027	127.0349356	7	
37.4836943	127.0344515	10	
37.4828018	127.0360571	8	
37.4826469	127.0355219	9	
37.5124799	126.8656459	2	
37.5144959	126.8828095	2	
37.5143348	126.8828947	1	
37.5093380	126.8907132	1	
37.5078946	126.8914830	3	
37.5078981	126.8917637	2	
37.4874810	126.9129516	4	
37.4872976	126.9131856	1	
37.4872077	126.9130356	2	
37.4873996	126.9128066	3	
37.4849797	126.9021189	1	
37.4849884	126.9027170	6	
37.4844132	126.9300775	8	
37.4847031	126.9297966	7	
37.4844857	126.9294763	6	
37.4843035	126.9292003	5	
37.4839982	126.9292359	4	
37.4838660	126.9295880	3	
37.4841754	126.9301508	1	
37.4839388	126.9298356	2	
37.4824195	126.9427080	6	
37.4824766	126.9422857	5	
37.4822014	126.9421941	2	
37.4821280	126.9426351	1	
37.4825969	126.9407029	3	
37.4816395	126.9526915	6	
37.4814975	126.9524038	5	
37.4815655	126.9530990	7	
37.4813029	126.9532284	8	
37.4811803	126.9521531	4	
37.4808437	126.9524369	3	
37.4807999	126.9528219	2	
37.4809488	126.9531277	1	
37.4770098	126.9640590	7	
37.4768872	126.9644371	8	
37.4767193	126.9639544	2	
37.4766022	126.9643299	1	
37.4772621	126.9633804	6	
37.4774494	126.9629352	5	
37.4771599	126.9627796	4	
37.4769875	126.9632141	3	
37.4921137	127.0080381	8	
37.4922878	127.0076753	7	
37.4919761	127.0072559	6	
37.4918006	127.0071373	5	
37.4915282	127.0073727	4	
37.4914159	127.0076275	3	
37.4915647	127.0080965	2	
37.4917416	127.0082150	1	
37.4869951	127.0463368	2	
37.4867533	127.0458254	1	
37.4864262	127.0461310	4	
37.4866674	127.0466253	3	
37.4943343	127.0624832	2	
37.4939974	127.0617665	1	
37.4936835	127.0619102	8	
37.4940580	127.0627418	7	
37.4949635	127.0643378	3	
37.4949037	127.0650671	5	
37.5010509	127.0371723	8	
37.5011885	127.0369034	7	
37.5010872	127.0365349	6	
37.5008066	127.0362557	5	
37.5003321	127.0373635	1	
37.5003293	127.0364610	2	
37.5004940	127.0351646	4	
37.5001157	127.0353612	3	
37.4947104	127.0644336	6	
37.4941016	127.0795051	1	
37.4938828	127.0796092	2	
37.4937304	127.0793000	7	
37.4939405	127.0792000	8	
37.4935828	127.0799173	3	
37.4933409	127.0797974	4	
37.4932944	127.0795652	5	
37.4933834	127.0792393	6	
37.4843315	127.0837125	1	
37.4837567	127.0851246	2	
37.4835458	127.0849366	3	
37.4843724	127.0834471	7	
37.4840333	127.0835161	6	
37.4833119	127.0852329	4	
37.4832647	127.0848160	5	
37.4877658	127.1014724	2	
37.4877264	127.1022580	3	
37.4871641	127.1021602	5	
37.4870525	127.1025457	4	
37.4869066	127.1017846	6	
37.4872712	127.1007681	1	
37.4874611	127.1009596	1-1	
37.4959623	127.1242992	2	
37.4953621	127.1236144	1	
37.4951106	127.1236964	4	
37.4953859	127.1240936	3	
37.4966660	127.0284757	3	
37.4965253	127.0280463	6	
37.4954867	127.0290650	4	
37.4953577	127.0286183	5	
37.5345199	127.0949410	3	
37.5346241	127.0951999	2	
37.5350814	127.0945843	4	
37.5351898	127.0948525	1	
37.5043817	127.0477395	5	
37.5038538	127.0478118	4	
37.5045706	127.0484820	6	
37.5049763	127.0485637	7	
37.5050134	127.0488953	8	
37.5048207	127.0493039	9	
37.5040390	127.0493039	2	
37.5040316	127.0491545	3	
37.5049207	127.0496775	10	
37.5044780	127.0499414	1	
37.5092783	127.0624955	6	
37.5089162	127.0623309	5	
37.5095283	127.0632718	7	
37.5093770	127.0637423	8	
37.5083809	127.0626157	4	
37.5082553	127.0631267	3	
37.5088804	127.0640000	1	
37.5084561	127.0637494	2	
37.5116219	127.0732162	6	
37.5117120	127.0737639	7	
37.5112665	127.0727442	5	
37.5105602	127.0734201	3	
37.5104921	127.0727898	4	
37.5116580	127.0745895	8	
37.5108134	127.0745869	2	
37.5109916	127.0751514	1	
37.5119829	127.0852192	6	
37.5118378	127.0859819	7	
37.5111729	127.0859058	2	
37.5114112	127.0852191	3	
37.5114219	127.0847444	4	
37.5117580	127.0876197	8	
37.5112580	127.0876304	1	
37.5209742	127.1035198	4	
37.5210742	127.1037854	1	
37.5204126	127.1038256	3	
37.5204871	127.1040938	2	
37.5370084	127.0850920	1	
37.5367872	127.0851698	4	
37.5374593	127.0869776	2	
37.5372700	127.0871009	3	
37.5450398	127.0551237	1	
37.5447446	127.0550065	4	
37.5444263	127.0570324	2	
37.5441528	127.0569174	3	
37.5471274	127.0482465	3	
37.5468233	127.0480802	6	
37.5475485	127.0468222	2	
37.5472763	127.0467364	7	
37.5647399	127.0291491	1	
37.5643679	127.0287924	6	
37.5642446	127.0292913	5	
37.5643381	127.0301764	2	
37.5640319	127.0303830	3	
37.5644872	127.0388029	4	
37.5662726	126.9821369	1	
37.5664058	126.9823094	2	
37.5665185	126.9830135	3	
37.5663730	126.9832159	4	
37.5657611	126.9831794	5	
37.5656188	126.9829640	6	
37.5658950	126.9820068	8	
37.5654717	126.9823518	7	
37.5661121	126.9774322	5	
37.5668639	126.9773672	4	
37.5659896	126.9768675	3	
37.5657675	126.9768633	2	
37.5648345	126.9776959	6	
37.5642854	126.9773430	7	
37.5646070	126.9767249	1	
37.5642244	126.9763923	12	
37.5638321	126.9756186	11	
37.5637124	126.9764756	8	
37.5633133	126.9739922	10	
37.5628918	126.9740532	9	
37.5575921	126.9559431	1	
37.5575809	126.9564527	2	
37.5572306	126.9559031	4	
37.5569751	126.9561365	3	
37.5568458	126.9456142	1	
37.5570112	126.9458014	2	
37.5570497	126.9459597	3	
37.5568719	126.9461923	4	
37.5566467	126.9454723	6	
37.5563625	126.9459536	5	
37.5554764	126.9364458	1	
37.5555877	126.9367481	2	
37.5555878	126.9370061	3	
37.5554545	126.9372855	4	
37.5548571	126.9373677	6	
37.5551724	126.9376773	5	
37.5552463	126.9360506	8	
37.5585121	126.9253023	3	
37.5580814	126.9259593	4	
37.5576965	126.9269890	5	
37.5569743	126.9273771	7	
37.5566222	126.9287032	6	
37.5571558	126.9238879	2	
37.5568887	126.9241233	8	
37.5560397	126.9229218	9	
37.5562768	126.9226779	1	
37.5698557	127.0473622	1	
37.5760269	127.0230188	12	
37.5742203	127.0377645	1	
37.5744938	127.0379525	2	
37.5741544	127.0386457	3	
37.5736318	127.0382852	4	
37.5738882	127.0377460	5	
37.5624956	127.0513795	1	
37.5625858	127.0504369	2	
37.8153910	126.7926263	1	
37.8544927	126.7873972	1	
37.7962734	126.7921640	1	
37.7657666	126.7739550	1	
37.7517501	126.7655118	1	
37.7251995	126.7675681	2	
37.6818014	126.7692151	1	
37.6939369	126.7607902	1	
37.6939704	126.7614051	2	
37.6726502	126.7866329	2	
37.6722085	126.7858717	1	
37.6584346	126.7946685	2	
37.6581193	126.7940413	1	
37.6458366	126.8021480	2	
37.6456366	126.8014332		
37.6123853	126.8344885	1	
37.9479839	127.0612761	1	
37.9275595	127.0541610	2	
37.9276516	127.0553472	1	
37.9140383	127.0574360	2	
37.9140367	127.0570965	1	
37.9018081	127.0561680	1	
37.9025500	127.0563948	2	
37.9018150	127.0567072	3	
37.9011759	127.0562941	4	
37.8435406	127.0618356	1	
37.8186420	127.0564385	1	
37.7744706	127.0445339	1	
37.7745149	127.0449738	2	
37.7594087	127.0420448	1	
37.7594478	127.0424725	2	
37.7480624	127.0446859	3	
37.7482682	127.0441651	1	
37.7483776	127.0445690	2	
37.7363026	127.0455745	1	
37.7386230	127.0451902	3	
37.7382486	127.0449639	2	
37.7387730	127.0465290	5	
37.7391516	127.0462878	4	
37.7381613	127.0466335	6	
37.7363939	127.0469394	7	
37.7250849	127.0464727	1	
37.7243936	127.0470903	3	
37.7112585	127.0473379	1	
37.7112022	127.0470919	2	
37.7090360	127.0475298	3	
37.6800421	127.0455748	1	
37.6777010	127.0451689	2	
37.6776864	127.0453599	3	
37.6685499	127.0441148	1	
37.6685610	127.0443109	2	
37.6662543	127.0445234	3	
37.6458763	127.0506178	1	
37.6459735	127.0509288	2	
37.6433684	127.0520043	3	
37.6433440	127.0518502	4	
37.6340331	127.0590799	1	
37.6317091	127.0587542	3	
37.6235736	127.0613623	2	
37.6233266	127.0615057	1	
37.6229609	127.0619723	3	
37.6027674	127.0675607	1	
37.6027255	127.0677655	2	
37.6026537	127.0685473	3	
37.6007015	127.0670213	5	
37.6007891	127.0666819	4	
37.5954655	127.0628955	1	
37.5954368	127.0632749	2	
37.5899282	127.0576150	1	
37.5897486	127.0584393	2	
37.5807099	127.0455927	2	
37.5808564	127.0459463	3	
37.5804058	127.0461400	4	
37.5798813	127.0455822	5	
37.5796093	127.0430114	1	
37.5782491	127.0334648	1	
37.5780058	127.0334974	6	
37.5780026	127.0339547	5	
